areaCode,areaNm,daywkDivCd,daywkDivNm,touDivCd,touDivNm,touNum,baseYmd
11290,성북구,3,수요일,2,외지인(b),87360.0,20210106
11290,성북구,3,수요일,1,현지인(a),200056.5,20210106
11260,중랑구,3,수요일,3,외국인(c),25.195,20210106
11260,중랑구,3,수요일,2,외지인(b),63231.0,20210106
26110,중구,3,수요일,2,외지인(b),67214.0,20210106
26110,중구,3,수요일,3,외국인(c),50.050934579439264,20210106
26140,서구,3,수요일,2,외지인(b),40526.5,20210106
26140,서구,3,수요일,3,외국인(c),167.13844444444442,20210106
27230,북구,3,수요일,3,외국인(c),20.89054545454545,20210106
27230,북구,3,수요일,2,외지인(b),84080.5,20210106
27230,북구,3,수요일,1,현지인(a),227993.5,20210106
27200,남구,3,수요일,3,외국인(c),24.401704035874435,20210106
27200,남구,3,수요일,2,외지인(b),52682.0,20210106
27200,남구,3,수요일,1,현지인(a),63168.0,20210106
27170,서구,3,수요일,3,외국인(c),7.040303030303031,20210106
27260,수성구,3,수요일,1,현지인(a),218403.5,20210106
27170,서구,3,수요일,2,외지인(b),39805.5,20210106
27140,동구,3,수요일,3,외국인(c),24.17076923076923,20210106
27140,동구,3,수요일,2,외지인(b),83135.5,20210106
27140,동구,3,수요일,1,현지인(a),150412.5,20210106
27110,중구,3,수요일,3,외국인(c),17.001234567901232,20210106
27110,중구,3,수요일,2,외지인(b),112567.0,20210106
27110,중구,3,수요일,1,현지인(a),58156.0,20210106
26710,기장군,3,수요일,3,외국인(c),98.54214285714284,20210106
27170,서구,3,수요일,1,현지인(a),59062.5,20210106
27260,수성구,3,수요일,2,외지인(b),82379.5,20210106
27260,수성구,3,수요일,3,외국인(c),30.251408450704226,20210106
27290,달서구,3,수요일,1,현지인(a),272275.5,20210106
28185,연수구,3,수요일,3,외국인(c),190.8087714663144,20210106
28185,연수구,3,수요일,2,외지인(b),69734.0,20210106
28185,연수구,3,수요일,1,현지인(a),172910.5,20210106
28177,미추홀구,3,수요일,3,외국인(c),38.622111111111096,20210106
28177,미추홀구,3,수요일,2,외지인(b),85697.5,20210106
28177,미추홀구,3,수요일,1,현지인(a),163723.0,20210106
28140,동구,3,수요일,3,외국인(c),8.6376,20210106
28140,동구,3,수요일,2,외지인(b),19050.5,20210106
28140,동구,3,수요일,1,현지인(a),22393.0,20210106
28110,중구,3,수요일,3,외국인(c),1298.9802902535907,20210106
28110,중구,3,수요일,2,외지인(b),68757.5,20210106
28110,중구,3,수요일,1,현지인(a),80202.5,20210106
27710,달성군,3,수요일,3,외국인(c),31.643703703703697,20210106
27710,달성군,3,수요일,2,외지인(b),50568.0,20210106
27710,달성군,3,수요일,1,현지인(a),101591.0,20210106
27290,달서구,3,수요일,3,외국인(c),36.47793103448276,20210106
27290,달서구,3,수요일,2,외지인(b),94878.0,20210106
26710,기장군,3,수요일,2,외지인(b),57193.5,20210106
28200,남동구,3,수요일,2,외지인(b),96099.5,20210106
26710,기장군,3,수요일,1,현지인(a),69419.0,20210106
26530,사상구,3,수요일,2,외지인(b),49381.5,20210106
26320,북구,3,수요일,1,현지인(a),124285.0,20210106
26290,남구,3,수요일,3,외국인(c),232.089028213166,20210106
26290,남구,3,수요일,2,외지인(b),53452.0,20210106
26290,남구,3,수요일,1,현지인(a),121268.0,20210106
26260,동래구,3,수요일,3,외국인(c),4.215,20210106
26260,동래구,3,수요일,2,외지인(b),62195.0,20210106
26260,동래구,3,수요일,1,현지인(a),107516.5,20210106
26320,북구,3,수요일,2,외지인(b),42353.5,20210106
26230,부산진구,3,수요일,3,외국인(c),18.101694915254235,20210106
26230,부산진구,3,수요일,1,현지인(a),167335.0,20210106
26200,영도구,3,수요일,3,외국인(c),178.02088291746645,20210106
26200,영도구,3,수요일,2,외지인(b),26386.5,20210106
26200,영도구,3,수요일,1,현지인(a),50319.5,20210106
26170,동구,3,수요일,3,외국인(c),34.16316622691292,20210106
26170,동구,3,수요일,2,외지인(b),47330.5,20210106
26170,동구,3,수요일,1,현지인(a),39522.0,20210106
26230,부산진구,3,수요일,2,외지인(b),116102.0,20210106
26320,북구,3,수요일,3,외국인(c),3.486486486486486,20210106
26350,해운대구,3,수요일,1,현지인(a),211757.0,20210106
26350,해운대구,3,수요일,2,외지인(b),105686.0,20210106
26530,사상구,3,수요일,1,현지인(a),76881.0,20210106
26500,수영구,3,수요일,3,외국인(c),27.755203252032523,20210106
26500,수영구,3,수요일,2,외지인(b),56136.5,20210106
26500,수영구,3,수요일,1,현지인(a),76275.5,20210106
26470,연제구,3,수요일,3,외국인(c),10.178782608695652,20210106
26470,연제구,3,수요일,2,외지인(b),45580.5,20210106
26470,연제구,3,수요일,1,현지인(a),71631.0,20210106
26440,강서구,3,수요일,3,외국인(c),348.26031496063,20210106
26440,강서구,3,수요일,2,외지인(b),58306.5,20210106
26440,강서구,3,수요일,1,현지인(a),54187.0,20210106
26410,금정구,3,수요일,3,외국인(c),18.518835616438363,20210106
26410,금정구,3,수요일,2,외지인(b),46697.0,20210106
26410,금정구,3,수요일,1,현지인(a),104947.5,20210106
26380,사하구,3,수요일,3,외국인(c),107.36179624664878,20210106
26380,사하구,3,수요일,2,외지인(b),40659.5,20210106
26380,사하구,3,수요일,1,현지인(a),118534.5,20210106
26350,해운대구,3,수요일,3,외국인(c),123.87906200317967,20210106
26530,사상구,3,수요일,3,외국인(c),25.060499999999994,20210106
41550,안성시,3,수요일,3,외국인(c),38.88805008944544,20210106
41570,김포시,3,수요일,1,현지인(a),242277.0,20210106
47150,김천시,3,수요일,1,현지인(a),64022.0,20210106
47130,경주시,3,수요일,3,외국인(c),47.882006369426755,20210106
47130,경주시,3,수요일,2,외지인(b),49542.5,20210106
47130,경주시,3,수요일,1,현지인(a),150293.5,20210106
47113,포항시 북구,3,수요일,3,외국인(c),59.58999999999999,20210106
47113,포항시 북구,3,수요일,2,외지인(b),42787.5,20210106
47113,포항시 북구,3,수요일,1,현지인(a),146667.5,20210106
47111,포항시 남구,3,수요일,3,외국인(c),77.76462328767127,20210106
47111,포항시 남구,3,수요일,2,외지인(b),47558.0,20210106
47111,포항시 남구,3,수요일,1,현지인(a),111744.5,20210106
46910,신안군,3,수요일,3,외국인(c),483.79779369627505,20210106
46910,신안군,3,수요일,2,외지인(b),7091.0,20210106
46910,신안군,3,수요일,1,현지인(a),11648.0,20210106
46900,진도군,3,수요일,3,외국인(c),66.30593607305939,20210106
46900,진도군,3,수요일,2,외지인(b),6636.0,20210106
46900,진도군,3,수요일,1,현지인(a),14168.0,20210106
46890,완도군,3,수요일,3,외국인(c),55.06157303370787,20210106
46890,완도군,3,수요일,2,외지인(b),8974.0,20210106
46890,완도군,3,수요일,1,현지인(a),28238.0,20210106
46880,장성군,3,수요일,3,외국인(c),3.12983606557377,20210106
46880,장성군,3,수요일,2,외지인(b),13849.5,20210106
47150,김천시,3,수요일,2,외지인(b),18140.5,20210106
47150,김천시,3,수요일,3,외국인(c),7.000000000000001,20210106
47170,안동시,3,수요일,1,현지인(a),104058.5,20210106
47170,안동시,3,수요일,2,외지인(b),25781.0,20210106
47720,군위군,3,수요일,3,외국인(c),1.29,20210106
47720,군위군,3,수요일,2,외지인(b),8036.0,20210106
47720,군위군,3,수요일,1,현지인(a),8169.0,20210106
47290,경산시,3,수요일,3,외국인(c),20.706153846153846,20210106
47290,경산시,3,수요일,2,외지인(b),47386.5,20210106
47290,경산시,3,수요일,1,현지인(a),133864.5,20210106
47280,문경시,3,수요일,3,외국인(c),4.0,20210106
47280,문경시,3,수요일,2,외지인(b),13464.5,20210106
47280,문경시,3,수요일,1,현지인(a),30299.5,20210106
47250,상주시,3,수요일,3,외국인(c),8.04,20210106
46880,장성군,3,수요일,1,현지인(a),19743.5,20210106
47250,상주시,3,수요일,2,외지인(b),17167.5,20210106
47230,영천시,3,수요일,3,외국인(c),6.726593406593408,20210106
47230,영천시,3,수요일,2,외지인(b),17594.5,20210106
47230,영천시,3,수요일,1,현지인(a),42000.0,20210106
47210,영주시,3,수요일,3,외국인(c),2.0,20210106
47210,영주시,3,수요일,2,외지인(b),12344.5,20210106
47210,영주시,3,수요일,1,현지인(a),58474.5,20210106
47190,구미시,3,수요일,3,외국인(c),4759.995667825094,20210106
47190,구미시,3,수요일,2,외지인(b),45535.0,20210106
47190,구미시,3,수요일,1,현지인(a),181496.0,20210106
47170,안동시,3,수요일,3,외국인(c),8.858823529411763,20210106
47250,상주시,3,수요일,1,현지인(a),45524.5,20210106
46870,영광군,3,수요일,3,외국인(c),44.1152380952381,20210106
46870,영광군,3,수요일,2,외지인(b),10622.5,20210106
46870,영광군,3,수요일,1,현지인(a),28801.5,20210106
46770,고흥군,3,수요일,1,현지인(a),23628.5,20210106
46730,구례군,3,수요일,3,외국인(c),1.0,20210106
46730,구례군,3,수요일,2,외지인(b),5169.5,20210106
46730,구례군,3,수요일,1,현지인(a),11707.5,20210106
46720,곡성군,3,수요일,3,외국인(c),1.11,20210106
46720,곡성군,3,수요일,2,외지인(b),6709.5,20210106
46720,곡성군,3,수요일,1,현지인(a),13090.0,20210106
46710,담양군,3,수요일,2,외지인(b),20552.0,20210106
46710,담양군,3,수요일,1,현지인(a),22008.0,20210106
46230,광양시,3,수요일,3,외국인(c),141.82226980728046,20210106
46770,고흥군,3,수요일,2,외지인(b),9278.5,20210106
46230,광양시,3,수요일,2,외지인(b),22330.0,20210106
46170,나주시,3,수요일,3,외국인(c),6.104761904761905,20210106
46170,나주시,3,수요일,2,외지인(b),27989.5,20210106
46170,나주시,3,수요일,1,현지인(a),63784.0,20210106
46150,순천시,3,수요일,3,외국인(c),27.767528089887648,20210106
46150,순천시,3,수요일,2,외지인(b),38671.5,20210106
46150,순천시,3,수요일,1,현지인(a),144756.5,20210106
46130,여수시,3,수요일,3,외국인(c),490.9464791105121,20210106
46130,여수시,3,수요일,2,외지인(b),42094.5,20210106
46130,여수시,3,수요일,1,현지인(a),142691.5,20210106
46110,목포시,3,수요일,3,외국인(c),58.515000000000015,20210106
46230,광양시,3,수요일,1,현지인(a),63213.5,20210106
47730,의성군,3,수요일,1,현지인(a),23226.0,20210106
46770,고흥군,3,수요일,3,외국인(c),5.0,20210106
46780,보성군,3,수요일,2,외지인(b),9061.5,20210106
46860,함평군,3,수요일,3,외국인(c),3.0,20210106
46860,함평군,3,수요일,2,외지인(b),8827.0,20210106
46860,함평군,3,수요일,1,현지인(a),11116.0,20210106
46840,무안군,3,수요일,3,외국인(c),6.1296428571428585,20210106
46840,무안군,3,수요일,2,외지인(b),21896.0,20210106
46840,무안군,3,수요일,1,현지인(a),35787.5,20210106
46830,영암군,3,수요일,3,외국인(c),18.849720670391058,20210106
46830,영암군,3,수요일,2,외지인(b),17080.0,20210106
46830,영암군,3,수요일,1,현지인(a),33726.0,20210106
46820,해남군,3,수요일,3,외국인(c),4.0352,20210106
46780,보성군,3,수요일,1,현지인(a),17097.5,20210106
46820,해남군,3,수요일,2,외지인(b),12904.5,20210106
46810,강진군,3,수요일,3,외국인(c),2.0,20210106
46810,강진군,3,수요일,2,외지인(b),8606.5,20210106
46810,강진군,3,수요일,1,현지인(a),21080.5,20210106
46800,장흥군,3,수요일,3,외국인(c),1.0,20210106
46800,장흥군,3,수요일,2,외지인(b),7871.5,20210106
46800,장흥군,3,수요일,1,현지인(a),23544.5,20210106
46790,화순군,3,수요일,3,외국인(c),2.0,20210106
46790,화순군,3,수요일,2,외지인(b),18651.5,20210106
46790,화순군,3,수요일,1,현지인(a),35787.5,20210106
46780,보성군,3,수요일,3,외국인(c),5.1833333333333345,20210106
46820,해남군,3,수요일,1,현지인(a),30212.0,20210106
47730,의성군,3,수요일,2,외지인(b),9054.5,20210106
47730,의성군,3,수요일,3,외국인(c),1.0,20210106
47750,청송군,3,수요일,1,현지인(a),12348.0,20210106
48820,고성군,3,수요일,1,현지인(a),24598.0,20210106
48740,창녕군,3,수요일,3,외국인(c),3.57,20210106
48740,창녕군,3,수요일,2,외지인(b),14518.0,20210106
48740,창녕군,3,수요일,1,현지인(a),28056.0,20210106
48730,함안군,3,수요일,3,외국인(c),8.361188118811882,20210106
48730,함안군,3,수요일,2,외지인(b),17818.5,20210106
48730,함안군,3,수요일,1,현지인(a),33929.0,20210106
48720,의령군,3,수요일,2,외지인(b),5810.0,20210106
48720,의령군,3,수요일,1,현지인(a),13335.0,20210106
48330,양산시,3,수요일,3,외국인(c),30.117090909090912,20210106
48820,고성군,3,수요일,2,외지인(b),13793.5,20210106
48330,양산시,3,수요일,2,외지인(b),61162.5,20210106
48310,거제시,3,수요일,3,외국인(c),254.26033185840708,20210106
48310,거제시,3,수요일,2,외지인(b),32728.5,20210106
48310,거제시,3,수요일,1,현지인(a),209611.5,20210106
48270,밀양시,3,수요일,3,외국인(c),27.999999999999996,20210106
48270,밀양시,3,수요일,2,외지인(b),18508.0,20210106
48270,밀양시,3,수요일,1,현지인(a),52594.5,20210106
48250,김해시,3,수요일,3,외국인(c),151.55244274809166,20210106
48250,김해시,3,수요일,2,외지인(b),74917.5,20210106
48250,김해시,3,수요일,1,현지인(a),245465.5,20210106
48240,사천시,3,수요일,3,외국인(c),39.29042301184432,20210106
48330,양산시,3,수요일,1,현지인(a),173355.0,20210106
48240,사천시,3,수요일,2,외지인(b),23418.5,20210106
48820,고성군,3,수요일,3,외국인(c),6.824657534246574,20210106
48840,남해군,3,수요일,2,외지인(b),9653.0,20210106
50130,서귀포시,3,수요일,3,외국인(c),467.0231368307192,20210106
50130,서귀포시,3,수요일,2,외지인(b),58369.5,20210106
50130,서귀포시,3,수요일,1,현지인(a),125363.0,20210106
50110,제주시,3,수요일,3,외국인(c),407.2126027397263,20210106
50110,제주시,3,수요일,2,외지인(b),73391.5,20210106
50110,제주시,3,수요일,1,현지인(a),395451.0,20210106
48890,합천군,3,수요일,3,외국인(c),5.6012903225806445,20210106
48890,합천군,3,수요일,2,외지인(b),7595.0,20210106
48890,합천군,3,수요일,1,현지인(a),20555.5,20210106
48880,거창군,3,수요일,3,외국인(c),1.0,20210106
48840,남해군,3,수요일,1,현지인(a),20716.5,20210106
48880,거창군,3,수요일,2,외지인(b),9502.5,20210106
48870,함양군,3,수요일,3,외국인(c),3.2041791044776127,20210106
48870,함양군,3,수요일,2,외지인(b),6072.5,20210106
48870,함양군,3,수요일,1,현지인(a),18868.5,20210106
48860,산청군,3,수요일,3,외국인(c),2.12,20210106
48860,산청군,3,수요일,2,외지인(b),7406.0,20210106
48860,산청군,3,수요일,1,현지인(a),12635.0,20210106
48850,하동군,3,수요일,3,외국인(c),3.5277777777777772,20210106
48850,하동군,3,수요일,2,외지인(b),7087.5,20210106
48850,하동군,3,수요일,1,현지인(a),14024.5,20210106
48840,남해군,3,수요일,3,외국인(c),343.77737379807695,20210106
48880,거창군,3,수요일,1,현지인(a),32508.0,20210106
46110,목포시,3,수요일,2,외지인(b),44082.5,20210106
48240,사천시,3,수요일,1,현지인(a),55398.0,20210106
48220,통영시,3,수요일,2,외지인(b),23621.5,20210106
47920,봉화군,3,수요일,1,현지인(a),11158.0,20210106
47900,예천군,3,수요일,3,외국인(c),1.29,20210106
47900,예천군,3,수요일,2,외지인(b),9831.5,20210106
47900,예천군,3,수요일,1,현지인(a),26250.0,20210106
47850,칠곡군,3,수요일,3,외국인(c),17.157692307692308,20210106
47850,칠곡군,3,수요일,2,외지인(b),31902.5,20210106
47850,칠곡군,3,수요일,1,현지인(a),40299.0,20210106
47840,성주군,3,수요일,3,외국인(c),2.0,20210106
47840,성주군,3,수요일,2,외지인(b),11543.0,20210106
47840,성주군,3,수요일,1,현지인(a),21192.5,20210106
47920,봉화군,3,수요일,2,외지인(b),5355.0,20210106
47830,고령군,3,수요일,3,외국인(c),2.0000000000000004,20210106
47830,고령군,3,수요일,1,현지인(a),12400.5,20210106
47820,청도군,3,수요일,3,외국인(c),3.3692307692307693,20210106
47820,청도군,3,수요일,2,외지인(b),10216.5,20210106
47820,청도군,3,수요일,1,현지인(a),18480.0,20210106
47770,영덕군,3,수요일,3,외국인(c),33.638,20210106
47770,영덕군,3,수요일,2,외지인(b),12043.5,20210106
47770,영덕군,3,수요일,1,현지인(a),21168.0,20210106
47760,영양군,3,수요일,2,외지인(b),2180.5,20210106
47760,영양군,3,수요일,1,현지인(a),6905.5,20210106
47750,청송군,3,수요일,2,외지인(b),5792.5,20210106
47830,고령군,3,수요일,2,외지인(b),8886.5,20210106
48220,통영시,3,수요일,3,외국인(c),418.41110904007456,20210106
47920,봉화군,3,수요일,3,외국인(c),2.0,20210106
47930,울진군,3,수요일,2,외지인(b),9019.5,20210106
48220,통영시,3,수요일,1,현지인(a),67844.0,20210106
48170,진주시,3,수요일,3,외국인(c),23.11682539682538,20210106
48170,진주시,3,수요일,2,외지인(b),36806.0,20210106
48170,진주시,3,수요일,1,현지인(a),155932.0,20210106
48129,창원시 진해구,3,수요일,3,외국인(c),194.04386691484407,20210106
48129,창원시 진해구,3,수요일,2,외지인(b),33078.5,20210106
48129,창원시 진해구,3,수요일,1,현지인(a),76139.0,20210106
48127,창원시 마산회원구,3,수요일,3,외국인(c),44.03746031746033,20210106
48127,창원시 마산회원구,3,수요일,1,현지인(a),83016.5,20210106
48125,창원시 마산합포구,3,수요일,3,외국인(c),66.5930322580645,20210106
47930,울진군,3,수요일,1,현지인(a),29543.5,20210106
48125,창원시 마산합포구,3,수요일,2,외지인(b),44901.5,20210106
48123,창원시 성산구,3,수요일,3,외국인(c),45.3583651226158,20210106
48123,창원시 성산구,3,수요일,2,외지인(b),60095.0,20210106
48123,창원시 성산구,3,수요일,1,현지인(a),119773.5,20210106
48121,창원시 의창구,3,수요일,3,외국인(c),13.6290909090909,20210106
48121,창원시 의창구,3,수요일,2,외지인(b),68558.0,20210106
48121,창원시 의창구,3,수요일,1,현지인(a),123084.5,20210106
47940,울릉군,3,수요일,3,외국인(c),59.698367346938774,20210106
47940,울릉군,3,수요일,2,외지인(b),861.0,20210106
47940,울릉군,3,수요일,1,현지인(a),5617.5,20210106
47930,울진군,3,수요일,3,외국인(c),44.75614814814814,20210106
48125,창원시 마산합포구,3,수요일,1,현지인(a),89778.5,20210106
46110,목포시,3,수요일,1,현지인(a),155354.5,20210106
48127,창원시 마산회원구,3,수요일,2,외지인(b),39837.0,20210106
45800,부안군,3,수요일,2,외지인(b),11508.0,20210106
42830,양양군,3,수요일,1,현지인(a),23989.0,20210106
42820,고성군,3,수요일,2,외지인(b),11431.0,20210106
42820,고성군,3,수요일,1,현지인(a),17927.0,20210106
42810,인제군,3,수요일,3,외국인(c),4.747142857142857,20210106
42810,인제군,3,수요일,2,외지인(b),8295.0,20210106
42810,인제군,3,수요일,1,현지인(a),18088.0,20210106
42800,양구군,3,수요일,2,외지인(b),3409.0,20210106
42800,양구군,3,수요일,1,현지인(a),13307.0,20210106
42790,화천군,3,수요일,2,외지인(b),6212.5,20210106
42790,화천군,3,수요일,1,현지인(a),14339.5,20210106
42830,양양군,3,수요일,2,외지인(b),15270.5,20210106
42780,철원군,3,수요일,2,외지인(b),8550.5,20210106
42770,정선군,3,수요일,3,외국인(c),3.2427272727272727,20210106
42770,정선군,3,수요일,2,외지인(b),7255.5,20210106
42770,정선군,3,수요일,1,현지인(a),19722.5,20210106
42760,평창군,3,수요일,3,외국인(c),7.347014925373134,20210106
42760,평창군,3,수요일,2,외지인(b),15050.0,20210106
42760,평창군,3,수요일,1,현지인(a),23968.0,20210106
42750,영월군,3,수요일,3,외국인(c),3.22,20210106
42750,영월군,3,수요일,2,외지인(b),7259.0,20210106
42750,영월군,3,수요일,1,현지인(a),15452.5,20210106
42730,횡성군,3,수요일,3,외국인(c),15.615365853658536,20210106
42780,철원군,3,수요일,1,현지인(a),22106.0,20210106
42730,횡성군,3,수요일,2,외지인(b),14374.5,20210106
42830,양양군,3,수요일,3,외국인(c),7.642982456140351,20210106
43111,청주시 상당구,3,수요일,2,외지인(b),47771.5,20210106
43740,영동군,3,수요일,1,현지인(a),26967.5,20210106
43730,옥천군,3,수요일,3,외국인(c),1.0,20210106
43730,옥천군,3,수요일,2,외지인(b),14294.0,20210106
43730,옥천군,3,수요일,1,현지인(a),29872.5,20210106
43720,보은군,3,수요일,2,외지인(b),7147.0,20210106
43720,보은군,3,수요일,1,현지인(a),16152.5,20210106
43150,제천시,3,수요일,3,외국인(c),8.506666666666664,20210106
43150,제천시,3,수요일,2,외지인(b),15557.5,20210106
43150,제천시,3,수요일,1,현지인(a),52125.5,20210106
43130,충주시,3,수요일,3,외국인(c),8.471111111111112,20210106
43111,청주시 상당구,3,수요일,1,현지인(a),76730.5,20210106
43130,충주시,3,수요일,2,외지인(b),30635.5,20210106
43114,청주시 청원구,3,수요일,3,외국인(c),91.64375000000001,20210106
43114,청주시 청원구,3,수요일,2,외지인(b),41118.0,20210106
43114,청주시 청원구,3,수요일,1,현지인(a),76678.0,20210106
43113,청주시 흥덕구,3,수요일,3,외국인(c),30.267153284671526,20210106
43113,청주시 흥덕구,3,수요일,2,외지인(b),64064.0,20210106
43113,청주시 흥덕구,3,수요일,1,현지인(a),102560.5,20210106
43112,청주시 서원구,3,수요일,3,외국인(c),15.093846153846151,20210106
43112,청주시 서원구,3,수요일,2,외지인(b),50960.0,20210106
43112,청주시 서원구,3,수요일,1,현지인(a),80311.0,20210106
43111,청주시 상당구,3,수요일,3,외국인(c),19.38412213740458,20210106
43130,충주시,3,수요일,1,현지인(a),127169.0,20210106
43740,영동군,3,수요일,2,외지인(b),8515.5,20210106
42730,횡성군,3,수요일,1,현지인(a),19708.5,20210106
42720,홍천군,3,수요일,2,외지인(b),14759.5,20210106
41820,가평군,3,수요일,1,현지인(a),34947.5,20210106
41800,연천군,3,수요일,3,외국인(c),2.863076923076923,20210106
41800,연천군,3,수요일,2,외지인(b),11021.5,20210106
41800,연천군,3,수요일,1,현지인(a),24321.5,20210106
41670,여주시,3,수요일,3,외국인(c),11.486037735849056,20210106
41670,여주시,3,수요일,2,외지인(b),33421.5,20210106
41670,여주시,3,수요일,1,현지인(a),62289.5,20210106
41650,포천시,3,수요일,3,외국인(c),16.460639999999998,20210106
41650,포천시,3,수요일,2,외지인(b),39662.0,20210106
41650,포천시,3,수요일,1,현지인(a),83419.0,20210106
41820,가평군,3,수요일,2,외지인(b),24286.5,20210106
41630,양주시,3,수요일,3,외국인(c),12.876637931034484,20210106
41630,양주시,3,수요일,1,현지인(a),93950.5,20210106
41610,광주시,3,수요일,3,외국인(c),47.28477732793524,20210106
41610,광주시,3,수요일,2,외지인(b),77707.0,20210106
41610,광주시,3,수요일,1,현지인(a),166880.0,20210106
41590,화성시,3,수요일,3,외국인(c),772.3599631320225,20210106
41590,화성시,3,수요일,2,외지인(b),177502.5,20210106
41590,화성시,3,수요일,1,현지인(a),361431.0,20210106
41570,김포시,3,수요일,3,외국인(c),286.1034956637758,20210106
41570,김포시,3,수요일,2,외지인(b),93747.5,20210106
45800,부안군,3,수요일,3,외국인(c),17.0,20210106
41630,양주시,3,수요일,2,외지인(b),49098.0,20210106
42720,홍천군,3,수요일,3,외국인(c),1.6099999999999999,20210106
41820,가평군,3,수요일,3,외국인(c),8.254324324324324,20210106
41830,양평군,3,수요일,2,외지인(b),35283.5,20210106
42720,홍천군,3,수요일,1,현지인(a),31262.0,20210106
42230,삼척시,3,수요일,3,외국인(c),35.92512658227849,20210106
42230,삼척시,3,수요일,2,외지인(b),14147.0,20210106
42230,삼척시,3,수요일,1,현지인(a),41786.5,20210106
42210,속초시,3,수요일,3,외국인(c),6.929310344827586,20210106
42210,속초시,3,수요일,2,외지인(b),24409.0,20210106
42210,속초시,3,수요일,1,현지인(a),61736.5,20210106
42190,태백시,3,수요일,3,외국인(c),1.39,20210106
42190,태백시,3,수요일,2,외지인(b),7003.5,20210106
42190,태백시,3,수요일,1,현지인(a),35518.0,20210106
41830,양평군,3,수요일,1,현지인(a),60207.0,20210106
42170,동해시,3,수요일,3,외국인(c),81.17090361445784,20210106
42170,동해시,3,수요일,1,현지인(a),58009.0,20210106
42150,강릉시,3,수요일,3,외국인(c),26.971685393258426,20210106
42150,강릉시,3,수요일,2,외지인(b),39837.0,20210106
42150,강릉시,3,수요일,1,현지인(a),161654.5,20210106
42130,원주시,3,수요일,3,외국인(c),24.54666666666667,20210106
42130,원주시,3,수요일,1,현지인(a),213388.0,20210106
42110,춘천시,3,수요일,3,외국인(c),54.65197530864196,20210106
42110,춘천시,3,수요일,2,외지인(b),37005.5,20210106
42110,춘천시,3,수요일,1,현지인(a),193319.0,20210106
41830,양평군,3,수요일,3,외국인(c),3.3082978723404257,20210106
42170,동해시,3,수요일,2,외지인(b),13450.5,20210106
43740,영동군,3,수요일,3,외국인(c),2.1577777777777776,20210106
42130,원주시,3,수요일,2,외지인(b),41524.0,20210106
43745,증평군,3,수요일,2,외지인(b),9761.5,20210106
45180,정읍시,3,수요일,3,외국인(c),7.5096,20210106
45180,정읍시,3,수요일,2,외지인(b),16758.0,20210106
45180,정읍시,3,수요일,1,현지인(a),54386.5,20210106
45140,익산시,3,수요일,3,외국인(c),12.538909090909092,20210106
45140,익산시,3,수요일,2,외지인(b),38419.5,20210106
45140,익산시,3,수요일,1,현지인(a),174636.0,20210106
45130,군산시,3,수요일,3,외국인(c),209.05575409836072,20210106
45130,군산시,3,수요일,2,외지인(b),35798.0,20210106
45130,군산시,3,수요일,1,현지인(a),178874.5,20210106
45113,전주시 덕진구,3,수요일,3,외국인(c),15.826405228758167,20210106
45190,남원시,3,수요일,1,현지인(a),46921.0,20210106
45113,전주시 덕진구,3,수요일,2,외지인(b),63623.0,20210106
45111,전주시 완산구,3,수요일,3,외국인(c),26.44805460750854,20210106
45111,전주시 완산구,3,수요일,2,외지인(b),66951.5,20210106
45111,전주시 완산구,3,수요일,1,현지인(a),195072.5,20210106
44825,태안군,3,수요일,3,외국인(c),131.5508298755187,20210106
44825,태안군,3,수요일,2,외지인(b),14497.0,20210106
44825,태안군,3,수요일,1,현지인(a),48667.5,20210106
44810,예산군,3,수요일,3,외국인(c),18.07,20210106
44810,예산군,3,수요일,2,외지인(b),20482.0,20210106
44810,예산군,3,수요일,1,현지인(a),45489.5,20210106
44800,홍성군,3,수요일,2,외지인(b),19859.0,20210106
45113,전주시 덕진구,3,수요일,1,현지인(a),155928.5,20210106
44800,홍성군,3,수요일,1,현지인(a),47733.0,20210106
45190,남원시,3,수요일,2,외지인(b),13191.5,20210106
45210,김제시,3,수요일,1,현지인(a),37047.5,20210106
45800,부안군,3,수요일,1,현지인(a),27394.5,20210106
43745,증평군,3,수요일,1,현지인(a),21595.0,20210106
45790,고창군,3,수요일,3,외국인(c),1.0,20210106
45790,고창군,3,수요일,2,외지인(b),12012.0,20210106
45790,고창군,3,수요일,1,현지인(a),29354.5,20210106
45770,순창군,3,수요일,3,외국인(c),4.91,20210106
45770,순창군,3,수요일,2,외지인(b),4959.5,20210106
45770,순창군,3,수요일,1,현지인(a),9145.5,20210106
45750,임실군,3,수요일,3,외국인(c),5.086666666666667,20210106
45750,임실군,3,수요일,2,외지인(b),9397.5,20210106
45190,남원시,3,수요일,3,외국인(c),3.0000000000000004,20210106
45750,임실군,3,수요일,1,현지인(a),8508.5,20210106
45740,장수군,3,수요일,1,현지인(a),9229.5,20210106
45730,무주군,3,수요일,2,외지인(b),9142.0,20210106
45730,무주군,3,수요일,1,현지인(a),11756.5,20210106
45720,진안군,3,수요일,3,외국인(c),1.0,20210106
45720,진안군,3,수요일,2,외지인(b),5141.5,20210106
45710,완주군,3,수요일,3,외국인(c),15.4525,20210106
45710,완주군,3,수요일,2,외지인(b),27905.5,20210106
45710,완주군,3,수요일,1,현지인(a),27401.5,20210106
45210,김제시,3,수요일,3,외국인(c),6.2363636363636346,20210106
